CPF,ID
69481903168,768
41454403040,1433
10132116024,98
45345110477,6466
69563734851,10590
27025834525,2059
54994789381,77
11845151536,10647
71935817939,634
60815087624,786
38537035259,9532
26761753413,10992
65173934204,243
15377281752,14462
59404990331,70
25023274723,10992
68633656005,302
10144404547,13654
11937932157,65
49029499052,14462
10527586346,9506
65030430159,9806
64472667914,12658
33104319646,2067
98670713917,634
56829996363,2067
62109754149,10567
39999226892,167
70408817526,616
40313606454,9833
89016718977,243
72355307954,10559
65263796553,652
20868821908,121
68898926921,652
27675633445,11081
19419672083,9506
93004136941,421
44379471862,671
93058312676,10567
55367470415,9506
66312934206,10647
65669934424,9833
82375052380,14128
12316840799,693
61503281529,2114
13466190636,14462
83173035118,24
34384112617,4614
42884673283,1999
93646312136,13654
87668279934,634
96688307515,10867
22973024059,10559
25273488075,955
40090304184,19457
61932722120,671
60249147067,9741
58554869283,9806
66833057485,616
50818791900,818
25975997158,65
33353577018,1574
21318190712,10647
94944787598,70
87078284383,9373
87851167817,508
12375665361,1921
45672448479,2114
67557264786,425
80079211664,955
75663437354,1647
54480058574,6466
50312531962,2841
60942721309,1999
85759736497,17774
75996744193,2675
17465071431,19457
49159055580,1809
77595717559,9506
97035431224,17774
37864242858,17774
49576672392,1538
87853666057,10567
96396408985,10559
74182870651,4614
31431961032,12211
80969843447,1429
54805160987,176
37935860733,553
95194162238,9806
49131881887,14462
22132286731,1824
52398085729,2575
12508603753,161
14409954654,77
50279622743,4614
78204887820,9016
82619289745,310
50936445524,553
66691989890,10992
26811732457,22
45765495483,13654
23830993717,1824
44551651162,1809
85814228658,4614
90279496623,9506
84879410908,2067
62023599154,11544
30198512778,322
98244044924,77
80824649916,2675
62311186873,1574
70082606773,322
94150204918,120
43505450133,9532
75011162655,19457
55280366573,13654
12824431185,12658
60051012377,4614
87693628754,4247
38915144977,2059
23312609701,9833
71252583810,2575
64248486666,508
39746571362,2059
60733872811,12211
42622724020,4247
13599009868,955
73466191480,302
69503433089,11081
41579123445,10590
27141870927,19457
20337689543,10559
14881041940,77
92552428072,14128
25806720311,176
57615031203,22
89576601384,2675
71516984711,9741
40602273896,70
68394774881,2575
13974775105,1429
39178868775,302
82133101279,2059
68725713827,13654
96332214042,167
86144050850,425
61226269098,6466
53816572704,421
24491060619,19457
55837294561,9806
15547624970,120
38537280343,9806
61888791043,1429
58381439807,2067
76116995468,2841
64315940086,9016
15962785549,1429
42416915734,818
81533968359,2067
48061829091,17774
20876145681,11544
49326141918,508
79978563452,1999
55921000725,1809
79360797058,167
98531336137,10992
14447516789,11635
46023770960,672
95434736298,302
61031225486,14128
54557415772,4247
74468206181,2575
49612079125,1921
32446962944,786
63365049228,1647
98632897386,1809
81896115630,310
70470846895,2067
54955301073,70
48127809042,1429
25796033960,1574
94339086517,421
50552776327,122
34732202036,176
83865745682,310
26000824500,11544
62150845357,1574
98285061248,425
63218018304,12658
46699242437,693
12593321783,869
47311090360,10567
63058945561,9016
99641850427,12658
21837804061,955
18730046802,13654
41787314275,2841
68394263380,671
63237751809,421
14831215956,1809
70300900993,70
66864613745,65
62585684605,12658
76179616252,4614
97416374582,693
49131276333,65
29881168208,1900
52971391967,11635
65562387368,1574
47436071447,11635
98532370664,167
24368038500,10567
43266599974,818
26880323329,2841
38163239676,10992
67993268220,1900
82682244361,557
21935193012,243
72080552020,869
57504820244,4247
96949689892,9016
18467397008,1433
15640674413,768
79475988969,70
98349062560,1900
31273130055,9476
91382756532,634
58100899421,652
37784070768,9532
42352767153,161
59309192230,1824
91960420761,77
74322498130,652
48766663723,70
96355156917,10867
67641155655,11544
16067562667,1574
56623916396,672
21813560718,1900
19430332671,19457
39911682550,6466
92026906388,9373
74266174873,310
24708948874,652
19188597135,98
75030473308,10867
48121528889,302
64193345323,22
74352638226,17774
94857474485,10625
28850025130,98
75097534892,2841
85240265240,652
85578612333,4247
21520048824,322
14325734833,10559
62080364459,9532
13565217248,425
12983296932,2575
12738201563,1900
66367499701,12658
34395341607,508
86344363666,652
59101065292,70
99134344859,243
12020853092,10647
81981774368,652
52229040501,8920
36364042574,1999
23161620415,2575
23046121563,6466
59967230380,2575
33079189168,10647
54671310815,2675
41933037508,421
11025003492,10625
33072697373,671
33101226576,129
71919150783,786
89423169703,9532
68289099263,1900
69519978337,693
71550150522,11081
73324918776,22
25393449393,2059
46293982642,243
32686503193,167
92085627664,2067
30249918194,2841
39018353056,672
35778115780,11081
35332143468,786
57277934145,1429
79417809706,1433
53825342579,508
25510133597,9506
75238685777,10590
84144314978,10647
52730706692,421
68361461131,9476
71056205146,322
70234366627,1429
55390196570,161
52486073436,1900
82066581041,1900
53856078612,9373
48427607717,6466
77637773637,786
87714309900,9373
65282426816,2575
48357801470,955
71080703559,12211
30051996358,11081
72917037082,14462
77291653515,671
64544114926,421
61020332531,22
86982872922,98
62381223934,10647
60304802960,1574
37336130970,14128
74917429804,310
83408498032,672
66879928187,2841
72863532046,14462
30049493036,634
54430138012,9741
35783136486,10867
20117145533,77
29108206404,634
50029883806,1647
91083134853,1433
61754078532,425
30237547688,9016
84201983401,302
48948008561,121
22276711812,508
17704938839,9506
22800028598,14462
96443497067,4247
27344840327,2059
90658704587,1824
34983778556,11081
31852753537,616
54546713690,1824
41800314641,161
32526155489,13654
75050502686,508
70456661713,243
82665746062,1921
81453172996,9833
38153573967,10867
31240309978,4247
20601336578,1429
87899646259,243
98753584357,122
45398846916,14462
36002831167,2048
62777674814,122
72066971758,9506
71950875436,10992
15899987727,11081
16504713841,1900
34668258717,9373
31195592326,9373
73239112983,129
26913675282,10867
13609954645,1900
88704746350,557
47809665390,2114
31097671404,9833
55750991537,8920
79235957075,634
71783129741,818
67331297963,508
20536447129,243
91987897517,869
57793749117,129
13857414384,1647
89337529611,121
56391316915,12211
15602532861,1999
68129479774,652
81301651472,10867
81725272779,12658
93770080998,129
91017527249,12211
73650787834,24
82686818653,2067
94351251611,161
48277060203,1433
15705303757,9373
93804353602,4247
22188950475,1647
38258373630,1999
89496725745,14462
10725344082,13654
86491017730,121
66567851223,2048
46219664230,176
76651134723,672
59866289485,310
49370147592,6466
69899452363,6466
19889758905,302
98261985859,1900
93037018887,6466
34099788497,1921
72122219703,10647
30307726669,693
93739195002,508
72834345728,9806
91461932604,6466
68046281086,672
80950309143,2059
91527716315,17774
62692634522,14462
97619937952,12211
83707218415,120
15242876081,13654
92430868067,10590
23030277249,22
31631759195,77
63467968717,2575
46443924634,2841
35538693366,553
41316024262,557
80564049928,121
71334874457,508
79392047901,11635
23528723321,9833
62731229045,1433
84044595253,9532
92742970318,14462
24638557981,6466
78666785635,243
42020624541,14128
54846803273,8920
32560465324,14128
30765750250,167
97189520689,11635
99141888480,2675
73889249494,10625
93729877454,98
50816231022,122
41688898458,17774
62975360002,19457
88689824778,11635
48522152657,302
57896016088,616
44733887553,14128
89245049108,786
16048751306,98
92452738795,1538
88212519956,9016
17767537124,122
48948559624,1824
53409013223,19457
64192040135,1824
57287193559,98
76835497258,786
38984506975,671
18990766437,768
60700723631,1647
42352286256,557
18323434453,2575
96480863491,616
35828138438,693
64222011651,9373
12260474679,1809
86950347305,14462
29631147739,65
26084735589,9016
28440151701,1647
75673052773,652
56501947922,553
91402613436,77
42198388215,9373
24179853899,9016
54869122407,11635
50772631503,24
21982008679,4614
89394308880,818
45442325047,120
96331625446,508
26512925119,161
95154914362,670
45410095831,652
62035547419,2059
20129400350,4614
64090069203,70
66891718875,9373
45281618794,10590
34174653160,4614
53428860268,11544
43498294253,161
87946435877,1999
57752669789,557
25620195742,77
78972757611,1538
21350449934,1574
52668611799,1429
18561616526,22
88645513506,65
58079162444,652
52045767953,9806
56828307342,955
10527926018,22
75622916582,10647
15134847804,10867
55865098318,1921
93343432460,2114
16338734466,10567
73193694024,22
19592110870,17774
71811538701,557
69948418922,10647
77092626522,176
15148732740,9741
73294959866,2841
67040100970,302
82302998517,557
77063181545,13654
65470311753,557
48376620061,14462
97141768111,19457
24385149687,9476
57188251572,2114
33197762807,167
77177647006,557
66556254164,12211
63375980496,10590
82685515505,22
91305580961,9373
34452000256,1574
83343670564,9373
14474067121,634
93950966201,176
39851080089,693
98617704875,302
72365327447,955
27601004329,10867
66383287686,70
26512691470,10559
79313730019,13654
95835508027,786
86625296176,22
80003552646,14462
65817659368,1921
29584348800,10567
35828742644,869
92657352656,2059
21257406941,4614
62094953328,11544
64837189906,243
65471512255,818
78215742805,11544
67634106298,243
99978942165,616
87739482512,10590
23577708318,1921
38380516330,1999
81825708179,9373
26701518925,10867
92891004355,120
50639516681,161
88012573059,19457
58688906794,634
62868296628,14128
65363310019,9532
24620215455,2067
47261012471,243
87696795049,2114
67160625074,634
51381845703,98
63844033785,243
85721706435,310
82013050394,2675
61347185327,4247
38650505913,2067
54883260277,19457
20382698494,1433
17222979563,672
33396667663,786
12092255527,9833
32333105666,9016
60246354459,557
60936081077,10590
61762065452,167
62021124095,1809
29475533324,14128
38957603978,1647
11961947245,652
48910197808,19457
68685557438,4614
32640342011,129
11537895399,310
84640793364,616
45633892635,12211
75362548087,9806
10450412587,9806
77423536985,8920
56368898785,671
15273201710,12211
97484700754,421
51936076021,634
86913443948,13654
77132720949,9741
50197731161,553
62138130709,121
43664221837,693
45451885178,121
68808515723,9506
52164501943,2067
66202546777,6466
84480207893,302
38083327338,98
20815355192,693
82775493700,672
91880139705,2048
49717959742,6466
17187576868,768
78019714496,6466
37822391324,9833
30370613084,4614
40257888850,672
95364267439,11544
21127204327,10992
46027599520,1647
81588434743,10647
95024968214,1433
96086046228,9373
48522152657,9532
33130947218,4247
28071928709,1999
59761511507,14128
81445011724,4247
66328042578,9532
84508661504,955
30382770991,10992
13389199330,12211
31384909831,768
85902297175,8920
11072147462,129
25142159433,14462
34763716368,955
80812511511,9532
99030781265,120
78826855383,2675
28607586627,122
30970417591,1647
39564986889,693
50247487421,10992
72116754352,9532
24908860474,122
22319272683,2675
88563088693,1900
33688836284,2067
17590122854,14462
18898463256,65
93846725949,553
70209178367,10590
13363210461,14462
28754483314,24
75381543602,425
70039673172,6466
24497241721,818
83540239136,9476
43039954118,10590
21427436857,322
98608478273,9806
66667401827,508
59449799160,176
26375476204,9016
55427383850,11544
44682486843,1574
26085724137,818
26502908945,322
18122489763,121
91940655039,9806
98705819826,310
73822542082,818
21159716942,12211
30221719046,768
74309452963,122
21952814340,2114
47721919279,4247
46032967248,77
53896976477,9373
89202572676,9016
