pessoa_CPF,ator_CPF
75263266955,45692717681
34821330591,39069679791
93343118307,22996993797
98801760285,14217095055
38188722050,86992282410
18683168863,90066287681
33940388349,76773371179
33269264591,81116520504
11464792936,92096296185
59120764261,88290814400
17981561185,36592100350
71708538760,54336371525
78816082274,31564275845
60821723918,86030053577
40781805116,55941211282
15609638254,17148676255
58676716464,26980956593
50151673311,40579646113
30952799278,66667401827
73537770154,62580494826
62253649246,51412700573
43036883003,96990960745
81657090114,90451357159
82249103116,86421453918
94065609217,23603749560
67639252598,95451552360
47905022851,17733493364
57145359554,69491019768
30198603024,96978993212
97658285082,27389757477
65697884510,53245922925
68390795304,82951137911
55629775258,37475807695
54128510601,78231233799
57909200184,58921035461
23483085606,60371355442
86453627812,72157948544
89234727660,70507374286
57745405654,41745336865
71781549270,92633457516
45980918943,94120140853
97090061458,11480302698
95882185858,38551552095
48908081660,72912394127
11009421476,72596529627
71034820351,51412700573
30358394296,58388959074
82155402010,42040077676
59577796880,68061762266
22862143288,44732183654
46764008514,72386287453
84854257124,40354357111
79775961663,25180197386
28145489741,76277307594
68111882945,92452738795
33910287317,73293991129
43051657786,84428483661
87248772790,55428889161
16029573601,89242412644
42826455717,11376901601
68225903942,82754259454
79707216971,23202219930
67059605629,56780304393
36578068340,39112164143
50872942186,86237239574
32461820586,13835340834
66260837129,87355374240
18245499535,61450125275
36478023924,98215947954
57960095630,60145271791
79295999626,56202956220
48122519041,10352405316
15118458649,37812905600
82223289804,85441492328
74620009992,64066677906
64466707229,47745154259
62863779628,61947880739
29884531327,25716531349
96857377799,56876749050
86452149078,18402047135
24635432849,72966671115
30236735269,16787141646
40991532881,32133724518
24194630101,57400943969
65452839952,32948976960
95173681615,40598356399
76867549421,76104493407
73373697138,49035604432
51699688550,24717239774
35235347303,46785949742
60712864197,46581508787
61080491005,14162140986
19580067708,86713299132
54911529464,74960700579
91668042270,70581429149
81880202663,85601809735
38550024692,38984089099
80368648510,47932747308
86331498370,58212524771
23540286154,93459060885
58151512012,27641901497
92375225720,12550268019
56869964249,42026644252
45002260859,63956944953
54688911027,98261985859
54550327996,24158793877
65629504910,43918228655
60281308805,69007194014
52723900346,63616951397
55062581929,52482862549
93117294887,79771435659
68471606403,73221325035
53931081769,63059718788
74469810790,16559963414
29180607046,21680081410
34703975357,88548234713
72034589539,54134980749
74838557469,56725276496
91261516246,35447628086
56987686783,96364445744
75987597521,18198639471
92299777430,35445478270
90779222416,69896526348
73689308468,18911782173
99895548356,44500207298
28386208081,47423532296
65472135611,97371943502
79253773584,36939597534
19969056145,59179778270
35203540106,86530316751
59757176227,58227558229
24636762941,32568768048
49736728669,76473991370
51099537575,72532964106
45209328385,44305079885
29663649439,60946683063
68228967205,94183176676
73295339825,31845194368
17331480546,44135851702
21318815529,24661625017
16602697024,64895217765
46523933740,53650446257
15040383018,72119967241
22978668768,72896532522
63299498646,61851434000
68388033325,92373065621
71285132626,88030377620
41971280899,94350372206
33122801003,59336917089
72513125272,85523735013
21833828905,11547720902
53555233665,75918257424
31577963907,95451552360
44627049778,87656247496
39087438992,68069520004
46018614166,39913188128
66206521383,75223798436
54883454271,26149711698
31463057965,92314793382
85160396876,90545619506
79861107628,66036382451
26746748771,81783204230
79490599607,29805612713
26876995386,38634070278
28607237525,61761936253
62728411956,39341338550
21870795048,18858479025
31648566096,44735564629
69679970978,43912089017
72167049120,48874076890
21664894194,86084965839
69330628513,85909883305
36515011086,57906654816
87053003535,97773807481
63023215147,94776493886
59581520301,53968344162
83868795067,18801380284
46177555196,44278553830
56629053278,10984467324
50934948032,87891243387
11821101819,88119852378
71587456391,83027227336
81259383665,14339755750
43268213267,43553173139
64725190666,75689067499
73279870683,18138825646
55912618763,98307814341
27835843719,53993214867
53153540843,59682156810
52610967595,55250833141
70047287778,95873689059
65036740172,20237186123
17499811050,75176492750
40554263668,97691412150
58702338464,94159626933
77884296472,13037863874
39952898209,26715688531
37536313917,92713966488
71853225455,60607007733
42082810606,35199330170
60894426165,43953240235
97719776894,47868227313
15973332570,12707424411
35194997333,94512192540
64084198066,23633200881
66708556863,41200313284
10874563106,66967716188
18268115423,77177032723
77731853277,31837668070
99427409324,41393405200
21341903588,68562623043
97735773596,67977212363
35823179510,32338652631
62042387513,24796445129
72881603142,66335656796
28508355966,28747374614
66999962587,94764315560
50661789139,51767869221
10469094190,79898822483
25065498822,30899945106
60509882124,53088619466
48604135270,16982001246
44129485657,64740960813
99060495865,91068860771
93197207090,57345778929
12114865454,90681322812
42211422622,30511585536
32936942123,87593012205
61439329377,95346782035
63726612204,44493047497
31034996311,14683204646
86696340216,60145987440
78697435373,85660356625
57405914777,76771517205
13571696175,63498055625
66622181140,87787593670
57840679283,32461820586
11099666971,53355748476
21433265483,21482564708
36502484142,73913775837
62883993479,88949311109
43849738407,50831921942
25050241930,82861726815
35484333444,92600716411
64236594191,67778966648
13145370175,36639737704
38978406515,54323745568
75380765708,93365145311
40151242530,95721039452
71919150783,79658503290
16029573601,63876659444
14669690810,36591499211
94146387729,60947070762
93963152600,11706573906
79379865972,23766433558
48059799394,36684725184
28332137320,13571696175
97769160099,38907273835
13925343767,52970535468
79354385706,85425039603
44274369343,38151766085
63448683274,91264806032
93938659617,86396739252
54472841331,17277977154
54667538481,35247074910
90704918636,94056256302
39798169316,68397135354
54424734989,89845585772
26450089105,90880812097
37584854844,72066190374
41079924203,51172643550
28299923654,78290597692
55731729758,80703389498
45080911040,22978027742
27613734418,76551022972
60404624578,86894172056
21253335950,88126834803
49952726602,43816640409
87284940711,73444686562
13147719101,58823007958
59279407887,48282264872
11257734394,91592914299
89553033723,49623703734
24947328314,40499014547
88138403514,72337816922
56579864809,67998197910
55812032810,44874467026
69732994881,83256546342
64555095972,10523513991
73047546357,31057647909
16655589269,74454008459
46317219399,18335321953
40277581928,99410599845
76036075132,92363972942
89556759226,85184981871
40949842342,20810083249
36486495288,64845824187
70467945965,12432866475
76025497296,61136444558
60062984970,25523196130
74565370988,52476124977
25450792056,79047684415
29954076420,33239521477
81215991866,99303482339
19966235953,11739736059
58714617477,73606581543
60217574172,63957661933
59234656111,55397944210
22188950475,21340036662
68926695848,65140617616
18592708243,96567311935
30784367920,22103914493
10701242626,88285779898
16124955266,19211928071
93035096910,99088184580
22905095854,17008735473
44831520637,95207050709
24161515457,83160114556
45365706489,16067562667
17229762562,54619258049
93934453856,91492015392
26644441397,15054026760
45675304205,21776524070
34074797675,54550534723
77858571476,45964554310
55909862226,17314550577
46965087969,82965425708
78927350676,66274301107
50795570248,40399373097
26543413696,62719407174
13954080965,12649148584
28768863931,66181908300
27115123017,64671138357
33499760021,33255470564
60354779095,53590353672
89037277262,69451499817
46699088776,18153976863
93392515649,62697614567
97706685691,66763044620
57905388618,47536963069
32723360385,28274567658
31955985200,71321954895
32995471769,98162896003
47653616925,97260009489
17728959231,38320680748
26871581334,11207154059
72611693958,59749953098
49668158298,33144298682
56271676712,98766375675
44223607447,87593012205
88400032849,11104404280
91542327377,35991154263
34029272335,13694822664
49860317461,44076279988
68236084680,39460162718
13964625119,19242389024
22393918986,28380425535
42929375499,58053770695
25718093457,87529013634
94778345501,46478999407
24259800122,59867267470
45850004429,13409876379
33119056015,33515169721
22832871650,95533621523
71461910844,76203974972
91402613436,61858283036
93360372256,70826094879
98330820433,68798784910
97317003115,75604139436
51216089915,84322903330
45768486496,92065167016
44297240922,50611979468
59019967777,86030074489
32125499235,73795954367
76611310725,21686255581
68839707222,16982001246
15076411968,60523701603
92607581554,34930653979
76790431924,47012161945
25865344979,81526108207
10874563106,22737112320
26258151935,19426245248
34775041815,86760157602
95693354062,18608586672
12262577033,36837953989
28276015011,92224935983
12985602145,95059335768
16653900951,85573784729
88030536050,18502795636
29919238289,75996744193
48346026228,42499473025
90489982486,62311127810
92015060156,69090097583
55524313477,58314012652
79810902998,49147120624
71489662441,40602273896
71439663462,75867207792
43948116839,46998187927
46744137150,11532281812
57624056251,59179778270
31955985200,89323903442
99738182053,64747673753
